Timestamp,Current,Total voltage,SOC,Temperature,SOH,Equivalent cycle,Application status,Grid status,Grid power,Grid energy consumption,Grid cumulative energy consumption
1580042215000,0,65.29893722,0.902528534,29.07241225,0.932058217,77.24166005,1,1,0,0,1386710.747
1580043215000,0,65.29893722,0.902528534,29.29301249,0.932057475,77.24166005,1,1,0,0,1386710.747
1580044215000,0,65.29893722,0.902528534,29.49218988,0.932056726,77.24166005,1,1,0,0,1386710.747
1580045215000,0,65.29893722,0.902528534,29.6688915,0.93205597,77.24166005,1,1,0,0,1386710.747
1580046215000,0,65.29893722,0.902528534,29.82218327,0.93205521,77.24166005,1,1,0,0,1386710.747
1580047215000,0,65.29893722,0.902528534,29.95125485,0.932054445,77.24166005,1,1,0,0,1386710.747
1580048215000,0,65.29893722,0.902528534,30.05542395,0.932053677,77.24166005,1,1,0,0,1386710.747
1580049215000,0,65.29893722,0.902528534,30.13413988,0.932052905,77.24166005,1,1,0,0,1386710.747
1580050215000,0,65.29893722,0.902528534,30.18698652,0.932052132,77.24166005,1,1,0,0,1386710.747
1580051215000,0,65.29893722,0.902528534,30.21368452,0.932051358,77.24166005,1,1,0,0,1386710.747
1580052215000,0,65.29893722,0.902528534,30.21409273,0.932050584,77.24166005,1,1,0,0,1386710.747
1580053215000,0,65.29893722,0.902528534,30.18820898,0.932049811,77.24166005,1,1,0,0,1386710.747
1580054215000,0,65.29893722,0.902528534,30.13617007,0.93204904,77.24166005,1,1,0,0,1386710.747
1580055215000,0,65.29893722,0.902528534,30.05825109,0.932048272,77.24166005,1,1,0,0,1386710.747
1580056215000,0,65.29893722,0.902528534,29.95486392,0.932047507,77.24166005,1,1,0,0,1386710.747
1580057215000,0,65.29893722,0.902528534,29.82655505,0.932046746,77.24166005,1,1,0,0,1386710.747
1580058215000,0,65.29893722,0.902528534,29.67400276,0.932045991,77.24166005,1,1,0,0,1386710.747
1580059215000,0,65.29893722,0.902528534,29.49801342,0.932045242,77.24166005,1,1,0,0,1386710.747
1580060215000,0,65.29893722,0.902528534,29.29951736,0.9320445,77.24166005,1,1,0,0,1386710.747
1580061215000,0,65.29893722,0.902528534,29.07956383,0.932043765,77.24166005,1,1,0,0,1386710.747
1580062215000,0,65.29893722,0.902528534,28.83931553,0.932043037,77.24166005,1,1,0,0,1386710.747
1580063215000,0,65.29893722,0.902528534,28.58004244,0.932042319,77.24166005,1,1,0,0,1386710.747
1580064215000,0,65.29893722,0.902528534,28.30311512,0.932041609,77.24166005,1,1,0,0,1386710.747
1580065215000,0,65.29893722,0.902528534,28.00999744,0.932040909,77.24166005,1,1,0,0,1386710.747
1580066215000,0,65.29893722,0.902528534,27.70223884,0.932040218,77.24166005,1,1,0,0,1386710.747
1580067215000,0,65.29893722,0.902528534,27.38146619,0.932039538,77.24166005,1,1,0,0,1386710.747
1580068215000,0,65.29893722,0.902528534,27.04937512,0.932038868,77.24166005,1,1,0,0,1386710.747
1580069215000,-300,61.88912795,0.604496137,132.1764711,0.931964553,77.39067625,1,0,0,0,1386710.747
1580070215000,10,61.29830274,0.614431342,77.01260709,0.931959151,77.39564385,1,1,612.9830274,170.2730632,1386881.02
1580071215000,10,61.53534032,0.624366605,50.39202752,0.931957177,77.40061148,1,1,615.3534032,170.9315009,1387051.952
1580072215000,10,61.59037862,0.634301889,37.44723863,0.931955855,77.40557913,1,1,615.9037862,171.0843851,1387223.036
1580073215000,10,61.61490662,0.644237188,31.05523257,0.931954736,77.41054677,1,1,616.1490662,171.1525184,1387394.189
1580074215000,10,61.70193007,0.654172498,27.80390204,0.9319537,77.41551443,1,1,617.0193007,171.3942502,1387565.583
1580075215000,10,61.82265366,0.664107819,26.05927538,0.931952702,77.42048209,1,1,618.2265366,171.7295935,1387737.313
1580076215000,10,61.95924276,0.67404315,25.03939472,0.931951723,77.42544976,1,1,619.5924276,172.1090077,1387909.422
1580077215000,10,62.10375055,0.683978493,24.37054414,0.931950756,77.43041743,1,1,621.0375055,172.5104182,1388081.932
1580078215000,10,62.252839,0.693913845,23.87460373,0.931949796,77.4353851,1,1,622.52839,172.9245528,1388254.857
1580079215000,10,62.40523673,0.703849208,23.46715184,0.931948841,77.44035278,1,1,624.0523673,173.3478798,1388428.205
1580080215000,10,62.5606162,0.713784581,23.10863408,0.93194789,77.44532047,1,1,625.606162,173.7794894,1388601.984
1580081215000,10,62.71862045,0.723719964,22.78096042,0.931946942,77.45028816,1,1,627.1862045,174.2183901,1388776.202
1580082215000,10,62.87844771,0.733655357,22.47628676,0.931945998,77.45525586,1,1,628.7844771,174.6623547,1388950.865
1580083215000,10,63.03932428,0.74359076,22.19163501,0.931945055,77.46022356,1,1,630.3932428,175.1092341,1389125.974
1580084215000,10,63.20049287,0.753526173,21.92631118,0.931944113,77.46519127,1,1,632.0049287,175.5569246,1389301.531
1580085215000,10,63.36118476,0.763461597,21.68066425,0.931943173,77.47015898,1,1,633.6118476,176.003291,1389477.534
1580086215000,10,63.52060675,0.77339703,21.45548792,0.931942233,77.4751267,1,1,635.2060675,176.4461299,1389653.98
1580087215000,10,63.67793599,0.783332473,21.25173059,0.931941292,77.48009442,1,1,636.7793599,176.8831555,1389830.864
1580088215000,10,63.83231972,0.793267927,21.07035345,0.931940351,77.48506214,1,1,638.3231972,177.3119992,1390008.176
1580089215000,10,63.98287791,0.80320339,20.91225972,0.931939408,77.49002988,1,1,639.8287791,177.7302164,1390185.906
1580090215000,10,64.12871689,0.813138864,20.77825851,0.931938463,77.49499761,1,1,641.2871689,178.1353247,1390364.041
1580091215000,10,64.26949873,0.823074347,20.66904539,0.931937515,77.49996535,1,1,642.6949873,178.5263854,1390542.567
1580092215000,10,64.40579534,0.833009841,20.58519156,0.931936563,77.5049331,1,1,644.0579534,178.904987,1390721.472
1580093215000,10,64.53826587,0.842945345,20.52713736,0.931935607,77.50990085,1,1,645.3826587,179.2729607,1390900.745
1580094215000,10,64.66757509,0.852880859,20.49518825,0.931934646,77.51486861,1,1,646.6757509,179.632153,1391080.378
1580095215000,10,64.7943931,0.862816383,20.48951243,0.931933679,77.51983637,1,1,647.943931,179.9844253,1391260.362
1580096215000,10,64.91939518,0.872751917,20.51013959,0.931932705,77.52480414,1,1,649.1939518,180.3316533,1391440.694
1580097215000,10,65.04326179,0.882687462,20.5569605,0.931931723,77.52977191,1,1,650.4326179,180.6757272,1391621.369
1580098215000,10,65.16667852,0.892623018,20.62972759,0.931930733,77.53473969,1,1,651.6667852,181.0185515,1391802.388
1580099215000,10,65.29033611,0.902558584,20.72805615,0.931929733,77.53970747,1,1,652.9033611,181.3620447,1391983.75
1580100215000,0,65.30078084,0.902558584,20.73423887,0.93192923,77.53970747,1,1,0,0,1391983.75
1580101215000,-300,61.89063549,0.604491124,126.2945962,0.931868843,77.6887412,1,0,0,0,1391983.75
1580102215000,10,61.29822118,0.61442735,71.62460488,0.931864506,77.69370932,1,1,612.9822118,170.2728366,1392154.023
1580103215000,10,61.53928345,0.624363622,45.54052407,0.931862825,77.69867745,1,1,615.3928345,170.942454,1392324.965
1580104215000,10,61.50359663,0.634299912,33.16465705,0.931861648,77.7036456,1,1,615.0359663,170.843324,1392495.809
1580105215000,10,61.53540723,0.644236215,27.36745854,0.931860626,77.70861375,1,1,615.3540723,170.9316868,1392666.74
1580106215000,10,61.63868922,0.654172528,24.73198554,0.93185966,77.7135819,1,1,616.3868922,171.2185812,1392837.959
1580107215000,10,61.77394158,0.664108852,23.62020036,0.931858714,77.71855007,1,1,617.7394158,171.5942822,1393009.553
1580108215000,10,61.92394155,0.674045186,23.24641149,0.931857773,77.72351823,1,1,619.2394155,172.0109488,1393181.564
1580109215000,10,62.08160694,0.68398153,23.23330154,0.93185683,77.7284864,1,1,620.8160694,172.4489082,1393354.013
1580110215000,10,62.24374722,0.693917884,23.39919511,0.93185588,77.73345458,1,1,622.4374722,172.8992978,1393526.912
1580111215000,10,62.40885689,0.703854248,23.65612924,0.931854921,77.73842276,1,1,624.0885689,173.3579358,1393700.27
1580112215000,10,62.57623488,0.713790622,23.96101703,0.931853953,77.74339095,1,1,625.7623488,173.8228747,1393874.093
1580113215000,10,62.74513582,0.723727006,24.29225176,0.931852974,77.74835914,1,1,627.4513582,174.292044,1394048.385
1580114215000,10,62.91443555,0.733663402,24.63850153,0.931851983,77.75332734,1,1,629.1443555,174.762321,1394223.147
1580115215000,10,63.08312886,0.743599807,24.99334512,0.93185098,77.75829554,1,1,630.8312886,175.2309135,1394398.378
1580116215000,10,63.2503221,0.753536223,25.35270696,0.931849964,77.76326375,1,1,632.503221,175.6953392,1394574.074
1580117215000,10,63.4152056,0.763472651,25.71363335,0.931848935,77.76823197,1,1,634.152056,176.1533489,1394750.227
1580118215000,10,63.5770373,0.773409089,26.07371127,0.931847892,77.77320018,1,1,635.770373,176.6028814,1394926.83
1580119215000,10,63.73513133,0.783345538,26.43079527,0.931846835,77.77816841,1,1,637.3513133,177.0420315,1395103.872
1580120215000,10,63.88884846,0.793281998,26.78288176,0.931845762,77.78313664,1,1,638.8884846,177.4690235,1395281.341
1580121215000,10,64.03758711,0.80321847,27.128054,0.931844675,77.78810488,1,1,640.3758711,177.8821864,1395459.223
1580122215000,10,64.18078255,0.813154954,27.46446069,0.931843572,77.79307312,1,1,641.8078255,178.2799515,1395637.503
1580123215000,10,64.31839359,0.823091449,27.79031078,0.931842452,77.79804136,1,1,643.1839359,178.6622044,1395816.165
1580124215000,10,64.45118041,0.833027956,28.10387563,0.931841316,77.80300962,1,1,644.5118041,179.0310567,1395995.196
1580125215000,10,64.57996108,0.842964476,28.40349477,0.931840164,77.80797788,1,1,645.7996108,179.3887808,1396174.585
1580126215000,10,64.70553732,0.852901007,28.68758292,0.931838994,77.81294614,1,1,647.0553732,179.7376037,1396354.323
1580127215000,10,64.82869271,0.862837551,28.95463769,0.931837808,77.81791442,1,1,648.2869271,180.079702,1396534.402
1580128215000,10,64.95019159,0.872774108,29.20324703,0.931836604,77.82288269,1,1,649.5019159,180.4171988,1396714.82
1580129215000,10,65.07077868,0.882710678,29.4320966,0.931835382,77.82785098,1,1,650.7077868,180.752163,1396895.572
1580130215000,10,65.19117947,0.89264726,29.63997657,0.931834144,77.83281927,1,1,651.9117947,181.0866096,1397076.658
1580131215000,10,65.31210128,0.902583856,29.82578801,0.931832888,77.83778757,1,1,653.1210128,181.4225036,1397258.081
1580132215000,0,65.32054318,0.902583856,29.87136117,0.931832127,77.83778757,1,1,0,0,1397258.081
1580133215000,0,65.3202071,0.902583856,29.9540583,0.931831363,77.83778757,1,1,0,0,1397258.081
1580134215000,0,65.32020353,0.902583856,30.04135626,0.931830597,77.83778757,1,1,0,0,1397258.081
1580135215000,0,65.32020349,0.902583856,30.11741905,0.931829827,77.83778757,1,1,0,0,1397258.081
1580136215000,0,65.32020349,0.902583856,30.17447761,0.931829056,77.83778757,1,1,0,0,1397258.081
1580137215000,0,65.32020349,0.902583856,30.2087003,0.931828284,77.83778757,1,1,0,0,1397258.081
1580138215000,0,65.32020349,0.902583856,30.21821475,0.931827511,77.83778757,1,1,0,0,1397258.081
1580139215000,0,65.32020349,0.902583856,30.20216017,0.931826739,77.83778757,1,1,0,0,1397258.081
1580140215000,0,65.32020349,0.902583856,30.16023305,0.931825968,77.83778757,1,1,0,0,1397258.081
1580141215000,0,65.32020349,0.902583856,30.09246893,0.9318252,77.83778757,1,1,0,0,1397258.081
1580142215000,0,65.32020349,0.902583856,29.99913685,0.931824434,77.83778757,1,1,0,0,1397258.081
1580143215000,0,65.32020349,0.902583856,29.88068743,0.931823674,77.83778757,1,1,0,0,1397258.081
1580144215000,0,65.32020349,0.902583856,29.73772635,0.931822917,77.83778757,1,1,0,0,1397258.081
1580145215000,0,65.32020349,0.902583856,29.57099948,0.931822167,77.83778757,1,1,0,0,1397258.081
1580146215000,0,65.32020349,0.902583856,29.38138349,0.931821423,77.83778757,1,1,0,0,1397258.081
1580147215000,0,65.32020349,0.902583856,29.16987844,0.931820686,77.83778757,1,1,0,0,1397258.081
1580148215000,0,65.32020349,0.902583856,28.93760129,0.931819957,77.83778757,1,1,0,0,1397258.081
1580149215000,0,65.32020349,0.902583856,28.68577938,0.931819237,77.83778757,1,1,0,0,1397258.081
1580150215000,0,65.32020349,0.902583856,28.41574362,0.931818525,77.83778757,1,1,0,0,1397258.081
1580151215000,0,65.32020349,0.902583856,28.12892135,0.931817822,77.83778757,1,1,0,0,1397258.081
1580152215000,0,65.32020349,0.902583856,27.82682868,0.931817129,77.83778757,1,1,0,0,1397258.081
1580153215000,0,65.32020349,0.902583856,27.51106249,0.931816445,77.83778757,1,1,0,0,1397258.081
1580154215000,0,65.32020349,0.902583856,27.18329195,0.931815772,77.83778757,1,1,0,0,1397258.081
1580155215000,0,65.32020349,0.902583856,26.8452497,0.931815109,77.83778757,1,1,0,0,1397258.081
1580156215000,0,65.32020349,0.902583856,26.49872267,0.931814456,77.83778757,1,1,0,0,1397258.081
1580157215000,0,65.32020349,0.902583856,26.14554266,0.931813814,77.83778757,1,1,0,0,1397258.081
1580158215000,0,65.32020349,0.902583856,25.78757662,0.931813182,77.83778757,1,1,0,0,1397258.081
1580159215000,0,65.32020349,0.902583856,25.42671681,0.93181256,77.83778757,1,1,0,0,1397258.081
1580160215000,0,65.32020349,0.902583856,25.06487079,0.931811949,77.83778757,1,1,0,0,1397258.081
1580161215000,0,65.32020349,0.902583856,24.70395133,0.931811347,77.83778757,1,1,0,0,1397258.081
1580162215000,0,65.32020349,0.902583856,24.3458663,0.931810755,77.83778757,1,1,0,0,1397258.081
1580163215000,0,65.32020349,0.902583856,23.9925086,0.931810173,77.83778757,1,1,0,0,1397258.081
1580164215000,0,65.32020349,0.902583856,23.64574611,0.931809599,77.83778757,1,1,0,0,1397258.081
1580165215000,0,65.32020349,0.902583856,23.30741188,0.931809035,77.83778757,1,1,0,0,1397258.081
1580166215000,0,65.32020349,0.902583856,22.97929439,0.931808478,77.83778757,1,1,0,0,1397258.081
1580167215000,0,65.32020349,0.902583856,22.66312811,0.93180793,77.83778757,1,1,0,0,1397258.081
1580168215000,0,65.32020349,0.902583856,22.36058435,0.931807389,77.83778757,1,1,0,0,1397258.081
1580169215000,0,65.32020349,0.902583856,22.07326239,0.931806855,77.83778757,1,1,0,0,1397258.081
1580170215000,0,65.32020349,0.902583856,21.80268106,0.931806327,77.83778757,1,1,0,0,1397258.081
1580171215000,0,65.32020349,0.902583856,21.55027069,0.931805806,77.83778757,1,1,0,0,1397258.081
1580172215000,0,65.32020349,0.902583856,21.31736555,0.93180529,77.83778757,1,1,0,0,1397258.081
1580173215000,0,65.32020349,0.902583856,21.10519682,0.931804779,77.83778757,1,1,0,0,1397258.081
1580174215000,0,65.32020349,0.902583856,20.91488604,0.931804272,77.83778757,1,1,0,0,1397258.081
1580175215000,0,65.32020349,0.902583856,20.74743921,0.93180377,77.83778757,1,1,0,0,1397258.081
1580176215000,0,65.32020349,0.902583856,20.6037415,0.93180327,77.83778757,1,1,0,0,1397258.081
1580177215000,0,65.32020349,0.902583856,20.48455249,0.931802773,77.83778757,1,1,0,0,1397258.081
1580178215000,0,65.32020349,0.902583856,20.39050223,0.931802279,77.83778757,1,1,0,0,1397258.081
1580179215000,0,65.32020349,0.902583856,20.32208788,0.931801786,77.83778757,1,1,0,0,1397258.081
1580180215000,0,65.32020349,0.902583856,20.27967109,0.931801293,77.83778757,1,1,0,0,1397258.081
1580181215000,0,65.32020349,0.902583856,20.26347606,0.931800802,77.83778757,1,1,0,0,1397258.081
1580182215000,0,65.32020349,0.902583856,20.2735884,0.93180031,77.83778757,1,1,0,0,1397258.081
1580183215000,0,65.32020349,0.902583856,20.30995465,0.931799817,77.83778757,1,1,0,0,1397258.081
1580184215000,0,65.32020349,0.902583856,20.37238256,0.931799323,77.83778757,1,1,0,0,1397258.081
1580185215000,0,65.32020349,0.902583856,20.46054213,0.931798826,77.83778757,1,1,0,0,1397258.081
1580186215000,0,65.32020349,0.902583856,20.57396731,0.931798328,77.83778757,1,1,0,0,1397258.081
1580187215000,0,65.32020349,0.902583856,20.71205851,0.931797826,77.83778757,1,1,0,0,1397258.081
1580188215000,0,65.32020349,0.902583856,20.87408576,0.93179732,77.83778757,1,1,0,0,1397258.081
1580189215000,0,65.32020349,0.902583856,21.05919255,0.931796811,77.83778757,1,1,0,0,1397258.081
1580190215000,0,65.32020349,0.902583856,21.26640036,0.931796296,77.83778757,1,1,0,0,1397258.081
1580191215000,0,65.32020349,0.902583856,21.49461385,0.931795776,77.83778757,1,1,0,0,1397258.081
1580192215000,0,65.32020349,0.902583856,21.74262664,0.93179525,77.83778757,1,1,0,0,1397258.081
1580193215000,0,65.32020349,0.902583856,22.00912769,0.931794718,77.83778757,1,1,0,0,1397258.081
1580194215000,0,65.32020349,0.902583856,22.29270822,0.931794179,77.83778757,1,1,0,0,1397258.081
1580195215000,0,65.32020349,0.902583856,22.59186917,0.931793633,77.83778757,1,1,0,0,1397258.081
1580196215000,0,65.32020349,0.902583856,22.90502911,0.931793079,77.83778757,1,1,0,0,1397258.081
1580197215000,-300,61.91039422,0.604472844,128.6992826,0.931727559,77.98684307,1,0,0,0,1397258.081
1580198215000,10,61.29792355,0.614410577,74.22095594,0.931722751,77.99181194,1,1,612.9792355,170.2720099,1397428.353
1580199215000,10,61.54471973,0.62434836,48.30066966,0.931720915,77.99678083,1,1,615.4471973,170.9575548,1397599.31
1580200215000,10,61.56372284,0.634286164,36.06722815,0.931719644,78.00174973,1,1,615.6372284,171.0103412,1397770.321
1580201215000,10,61.6004065,0.644223981,30.39386326,0.931718546,78.00671864,1,1,616.004065,171.1122403,1397941.433
1580202215000,10,61.70299264,0.654161809,27.86466885,0.931717509,78.01168756,1,1,617.0299264,171.3972018,1398112.83
1580203215000,10,61.83829211,0.664099649,26.84185592,0.931716494,78.01665648,1,1,618.3829211,171.7730336,1398284.603
1580204215000,10,61.98854086,0.6740375,26.53965099,0.931715483,78.0216254,1,1,619.8854086,172.1903913,1398456.794
1580205215000,10,62.14569824,0.683975361,26.58054438,0.931714467,78.02659433,1,1,621.4569824,172.6269396,1398629.421
1580206215000,10,62.30611383,0.693913233,26.78266438,0.931713443,78.03156327,1,1,623.0611383,173.0725384,1398802.493
1580207215000,10,62.46821277,0.703851116,27.05789926,0.931712409,78.03653221,1,1,624.6821277,173.5228132,1398976.016
1580208215000,10,62.63145998,0.71378901,27.36308584,0.931711363,78.04150116,1,1,626.3145998,173.9762777,1399149.992
1580209215000,10,62.79538939,0.723726916,27.67662567,0.931710305,78.04647011,1,1,627.9538939,174.4316372,1399324.424
1580210215000,10,62.95916695,0.733664832,27.98728506,0.931709234,78.05143907,1,1,629.5916695,174.8865749,1399499.31
1580211215000,10,63.12206394,0.74360276,28.2888332,0.931708151,78.05640803,1,1,631.2206394,175.3390665,1399674.65
1580212215000,10,63.28343676,0.7535407,28.57747734,0.931707055,78.061377,1,1,632.8343676,175.7873243,1399850.437
1580213215000,10,63.44269122,0.763478651,28.85063811,0.931705945,78.06634598,1,1,634.4269122,176.2296978,1400026.667
1580214215000,10,63.59926154,0.773416614,29.10636669,0.931704823,78.07131496,1,1,635.9926154,176.6646154,1400203.331
1580215215000,10,63.75259666,0.783354589,29.34306936,0.931703688,78.07628395,1,1,637.5259666,177.0905463,1400380.422
1580216215000,10,63.90215045,0.793292576,29.55937896,0.93170254,78.08125294,1,1,639.0215045,177.5059735,1400557.928
1580217215000,10,64.04737418,0.803230575,29.75409649,0.931701379,78.08622194,1,1,640.4737418,177.9093727,1400735.837
1580218215000,10,64.18771841,0.813168587,29.92616603,0.931700205,78.09119095,1,1,641.8771841,178.2992178,1400914.136
1580219215000,10,64.32311295,0.823106611,30.07466523,0.931699019,78.09615996,1,1,643.2311295,178.6753137,1401092.812
1580220215000,10,64.45424808,0.833044648,30.19880298,0.931697821,78.10112898,1,1,644.5424808,179.039578,1401271.851
1580221215000,10,64.58186058,0.842982698,30.29792014,0.931696611,78.106098,1,1,645.8186058,179.3940572,1401451.245
1580222215000,10,64.70666609,0.852920761,30.37149135,0.93169539,78.11106703,1,1,647.0666609,179.7407391,1401630.986
1580223215000,10,64.82936141,0.862858836,30.41912702,0.931694157,78.11603607,1,1,648.2936141,180.0815595,1401811.068
1580224215000,10,64.95062726,0.872796925,30.44057501,0.931692914,78.12100511,1,1,649.5062726,180.4184091,1401991.486
1580225215000,10,65.07113151,0.882735027,30.43572179,0.93169166,78.12597417,1,1,650.7113151,180.7531431,1402172.239
1580226215000,10,65.1915325,0.892673143,30.40459293,0.931690397,78.13094322,1,1,651.915325,181.0875903,1402353.327
1580227215000,10,65.31248263,0.902611271,30.34735294,0.931689124,78.13591229,1,1,653.1248263,181.4235629,1402534.75
1580228215000,0,65.32094979,0.902611271,30.14711688,0.931688355,78.13591229,1,1,0,0,1402534.75
1580229215000,0,65.32061371,0.902611271,29.98254641,0.931687592,78.13591229,1,1,0,0,1402534.75
1580230215000,0,65.32061014,0.902611271,29.82242547,0.931686835,78.13591229,1,1,0,0,1402534.75
1580231215000,0,65.3206101,0.902611271,29.65222598,0.931686083,78.13591229,1,1,0,0,1402534.75
1580232215000,0,65.3206101,0.902611271,29.46548065,0.931685338,78.13591229,1,1,0,0,1402534.75
1580233215000,0,65.3206101,0.902611271,29.25964665,0.931684599,78.13591229,1,1,0,0,1402534.75
1580234215000,0,65.3206101,0.902611271,29.03412059,0.931683868,78.13591229,1,1,0,0,1402534.75
1580235215000,0,65.3206101,0.902611271,28.78928414,0.931683145,78.13591229,1,1,0,0,1402534.75
1580236215000,0,65.3206101,0.902611271,28.52604317,0.931682431,78.13591229,1,1,0,0,1402534.75
1580237215000,0,65.3206101,0.902611271,28.24560314,0.931681726,78.13591229,1,1,0,0,1402534.75
1580238215000,0,65.3206101,0.902611271,27.94935731,0.93168103,78.13591229,1,1,0,0,1402534.75
1580239215000,0,65.3206101,0.902611271,27.63882897,0.931680344,78.13591229,1,1,0,0,1402534.75
1580240215000,0,65.3206101,0.902611271,27.31563914,0.931679668,78.13591229,1,1,0,0,1402534.75
1580241215000,0,65.3206101,0.902611271,26.98148644,0.931679002,78.13591229,1,1,0,0,1402534.75
1580242215000,0,65.3206101,0.902611271,26.63813255,0.931678346,78.13591229,1,1,0,0,1402534.75
1580243215000,0,65.3206101,0.902611271,26.28739025,0.931677701,78.13591229,1,1,0,0,1402534.75
1580244215000,0,65.3206101,0.902611271,25.93111252,0.931677066,78.13591229,1,1,0,0,1402534.75
1580245215000,0,65.3206101,0.902611271,25.5711822,0.931676441,78.13591229,1,1,0,0,1402534.75
1580246215000,0,65.3206101,0.902611271,25.20950167,0.931675827,78.13591229,1,1,0,0,1402534.75
1580247215000,0,65.3206101,0.902611271,24.84798273,0.931675222,78.13591229,1,1,0,0,1402534.75
1580248215000,0,65.3206101,0.902611271,24.48853636,0.931674628,78.13591229,1,1,0,0,1402534.75
1580249215000,0,65.3206101,0.902611271,24.13306261,0.931674042,78.13591229,1,1,0,0,1402534.75
1580250215000,0,65.3206101,0.902611271,23.78344058,0.931673466,78.13591229,1,1,0,0,1402534.75
1580251215000,0,65.3206101,0.902611271,23.4415184,0.931672899,78.13591229,1,1,0,0,1402534.75
1580252215000,0,65.3206101,0.902611271,23.10910352,0.931672341,78.13591229,1,1,0,0,1402534.75
1580253215000,0,65.3206101,0.902611271,22.78795315,0.93167179,78.13591229,1,1,0,0,1402534.75
1580254215000,0,65.3206101,0.902611271,22.47976492,0.931671247,78.13591229,1,1,0,0,1402534.75
1580255215000,0,65.3206101,0.902611271,22.18616798,0.931670711,78.13591229,1,1,0,0,1402534.75
1580256215000,0,65.3206101,0.902611271,21.90871432,0.931670182,78.13591229,1,1,0,0,1402534.75
1580257215000,0,65.3206101,0.902611271,21.64887059,0.93166966,78.13591229,1,1,0,0,1402534.75
1580258215000,0,65.3206101,0.902611271,21.40801038,0.931669142,78.13591229,1,1,0,0,1402534.75
1580259215000,0,65.3206101,0.902611271,21.18740691,0.93166863,78.13591229,1,1,0,0,1402534.75
1580260215000,0,65.3206101,0.902611271,20.98822631,0.931668123,78.13591229,1,1,0,0,1402534.75
1580261215000,0,65.3206101,0.902611271,20.8115215,0.93166762,78.13591229,1,1,0,0,1402534.75
1580262215000,0,65.3206101,0.902611271,20.65822654,0.93166712,78.13591229,1,1,0,0,1402534.75
1580263215000,0,65.3206101,0.902611271,20.52915179,0.931666623,78.13591229,1,1,0,0,1402534.75
1580264215000,0,65.3206101,0.902611271,20.42497955,0.931666128,78.13591229,1,1,0,0,1402534.75
1580265215000,0,65.3206101,0.902611271,20.34626049,0.931665636,78.13591229,1,1,0,0,1402534.75
1580266215000,0,65.3206101,0.902611271,20.29341072,0.931665144,78.13591229,1,1,0,0,1402534.75
1580267215000,0,65.3206101,0.902611271,20.26670962,0.931664653,78.13591229,1,1,0,0,1402534.75
1580268215000,0,65.3206101,0.902611271,20.26629833,0.931664162,78.13591229,1,1,0,0,1402534.75
1580269215000,-300,61.91080083,0.604459009,125.760929,0.931605017,78.28498842,1,0,0,0,1402534.75
1580270215000,10,61.29769829,0.614398049,70.99851174,0.9316008,78.28995794,1,1,612.9769829,170.2713841,1402705.022
1580271215000,10,61.53418714,0.624337133,44.81116889,0.931599161,78.29492748,1,1,615.3418714,170.9282976,1402875.95
1580272215000,10,61.48498183,0.634276236,32.32911654,0.931598012,78.29989703,1,1,614.8498183,170.7916162,1403046.742
1580273215000,10,61.51518023,0.64421535,26.42690074,0.931597014,78.30486659,1,1,615.1518023,170.8755006,1403217.617
1580274215000,10,61.61774484,0.654154475,23.68982509,0.931596071,78.30983615,1,1,616.1774484,171.1604023,1403388.777
1580275215000,10,61.75150177,0.66409361,22.48119948,0.931595149,78.31480572,1,1,617.5150177,171.5319494,1403560.309
1580276215000,10,61.89963177,0.674032755,22.0162327,0.931594234,78.31977529,1,1,618.9963177,171.9434216,1403732.253
1580277215000,10,62.05553947,0.68397191,21.91827542,0.931593317,78.32474487,1,1,620.5553947,172.3764985,1403904.629
1580278215000,10,62.21632709,0.693911075,22.00618993,0.931592396,78.32971445,1,1,622.1632709,172.8231308,1404077.452
1580279215000,10,62.38066385,0.703850249,22.19246824,0.931591469,78.33468404,1,1,623.8066385,173.2796218,1404250.732
1580280215000,10,62.54794022,0.713789433,22.4344174,0.931590534,78.33965363,1,1,625.4794022,173.7442784,1404424.476
1580281215000,10,62.71742148,0.723728627,22.71077322,0.931589589,78.34462323,1,1,627.1742148,174.2150597,1404598.691
1580282215000,10,62.88792356,0.733667832,23.01049861,0.931588635,78.34959283,1,1,628.8792356,174.6886766,1404773.38
1580283215000,10,63.0583461,0.743607046,23.32742054,0.93158767,78.35456244,1,1,630.583461,175.1620725,1404948.542
1580284215000,10,63.22767895,0.753546271,23.657665,0.931586695,78.35953205,1,1,632.2767895,175.6324415,1405124.175
1580285215000,10,63.39498468,0.763485506,23.99843271,0.931585707,78.36450167,1,1,633.9498468,176.0971797,1405300.272
1580286215000,10,63.55939249,0.773424752,24.34741748,0.931584707,78.36947129,1,1,635.5939249,176.553868,1405476.826
1580287215000,10,63.72009802,0.783364008,24.70253264,0.931583693,78.37444092,1,1,637.2009802,177.0002723,1405653.826
1580288215000,10,63.87635584,0.793303276,25.06178506,0.931582666,78.37941055,1,1,638.7635584,177.4343218,1405831.26
1580289215000,10,64.02747317,0.803242554,25.42322013,0.931581624,78.38438019,1,1,640.2747317,177.8540921,1406009.114
1580290215000,10,64.17281216,0.813181843,25.78490065,0.931580567,78.38934984,1,1,641.7281216,178.2578116,1406187.372
1580291215000,10,64.31229208,0.823121144,26.14490193,0.931579494,78.39431949,1,1,643.1229208,178.6452558,1406366.017
